"mmsi","year","month","hours","kir","post","date"
440575000,2013,4,64.0844444444444,FALSE,FALSE,2013-04-01
440281000,2013,8,403.815555555556,FALSE,FALSE,2013-08-01
440954000,2013,11,122.642083333333,FALSE,FALSE,2013-11-01
440450000,2013,11,13.2716666666667,FALSE,FALSE,2013-11-01
440233000,2014,2,37.1741666666667,FALSE,FALSE,2014-02-01
412985000,2014,2,529.691388888889,FALSE,FALSE,2014-02-01
441066000,2014,3,39.9398611111111,FALSE,FALSE,2014-03-01
529686000,2014,7,46.8083333333333,TRUE,FALSE,2014-07-01
441853000,2014,7,36.6848611111111,FALSE,FALSE,2014-07-01
412695620,2014,7,355.788888888889,FALSE,FALSE,2014-07-01
36764000,2014,7,11.05375,FALSE,FALSE,2014-07-01
366827000,2014,7,12.5504166666667,FALSE,FALSE,2014-07-01
440950000,2015,1,23.1880555555556,FALSE,TRUE,2015-01-01
735058003,2013,12,1.37263888888889,FALSE,FALSE,2013-12-01
440575000,2014,7,27.6570833333333,FALSE,FALSE,2014-07-01
338622000,2014,7,11.8393055555556,FALSE,FALSE,2014-07-01
529417000,2014,7,24.8730555555556,TRUE,FALSE,2014-07-01
416017500,2014,7,85.1577777777778,FALSE,FALSE,2014-07-01
548831000,2014,7,23.1275,FALSE,FALSE,2014-07-01
440826000,2014,6,1.7725,FALSE,FALSE,2014-06-01
412695620,2014,6,173.243055555556,FALSE,FALSE,2014-06-01
538060006,2013,11,7.96361111111111,FALSE,FALSE,2013-11-01
412420584,2013,3,386.834583333333,FALSE,FALSE,2013-03-01
440826000,2013,3,55.3969444444444,FALSE,FALSE,2013-03-01
224523000,2013,3,19.5823611111111,FALSE,FALSE,2013-03-01
440410000,2013,3,60.9786111111111,FALSE,FALSE,2013-03-01
441066000,2013,3,19.1116666666667,FALSE,FALSE,2013-03-01
538060006,2015,4,2.24777777777778,FALSE,TRUE,2015-04-01
538060004,2013,8,13.6359722222222,FALSE,FALSE,2013-08-01
520218000,2013,11,168.532777777778,FALSE,FALSE,2013-11-01
512012000,2014,7,39.8154166666667,FALSE,FALSE,2014-07-01
440671000,2013,8,0.422361111111111,FALSE,FALSE,2013-08-01
440281000,2014,2,296.870694444444,FALSE,FALSE,2014-02-01
441660000,2013,7,692.286666666667,FALSE,FALSE,2013-07-01
440549000,2013,7,598.06125,FALSE,FALSE,2013-07-01
412420584,2013,7,485.474166666667,FALSE,FALSE,2013-07-01
441650000,2013,7,573.764861111111,FALSE,FALSE,2013-07-01
520238000,2013,7,633.221111111111,FALSE,FALSE,2013-07-01
416004553,2013,7,629.05,FALSE,FALSE,2013-07-01
441869000,2013,7,570.164444444444,FALSE,FALSE,2013-07-01
412370007,2013,7,618.314722222222,FALSE,FALSE,2013-07-01
416004552,2013,7,465.127777777778,FALSE,FALSE,2013-07-01
416003854,2013,7,301.292361111111,FALSE,FALSE,2013-07-01
520241000,2013,7,589.612916666667,FALSE,FALSE,2013-07-01
416003803,2013,7,444.382222222222,FALSE,FALSE,2013-07-01
440624000,2013,7,673.067083333333,FALSE,FALSE,2013-07-01
440575000,2013,7,31.5475,FALSE,FALSE,2013-07-01
412420582,2013,7,617.0025,FALSE,FALSE,2013-07-01
440628000,2013,7,582.290694444445,FALSE,FALSE,2013-07-01
440670000,2013,7,662.1425,FALSE,FALSE,2013-07-01
440936000,2013,7,530.030972222222,FALSE,FALSE,2013-07-01
440933000,2013,7,649.313472222222,FALSE,FALSE,2013-07-01
440975000,2013,7,24.0852777777778,FALSE,FALSE,2013-07-01
432507000,2013,12,42.9433333333333,FALSE,FALSE,2013-12-01
416004507,2014,7,159.135,FALSE,FALSE,2014-07-01
441024000,2014,7,27.4384722222222,FALSE,FALSE,2014-07-01
440462000,2013,7,28.5691666666667,FALSE,FALSE,2013-07-01
416233600,2013,7,44.3263888888889,FALSE,FALSE,2013-07-01
444080710,2013,7,34.6615277777778,FALSE,FALSE,2013-07-01
413278000,2014,7,11.3826388888889,FALSE,FALSE,2014-07-01
416004502,2013,11,35.2811111111111,FALSE,FALSE,2013-11-01
413278000,2014,2,17.2390277777778,FALSE,FALSE,2014-02-01
440704000,2013,7,87.5630555555556,FALSE,FALSE,2013-07-01
440590000,2014,1,598.857777777778,FALSE,FALSE,2014-01-01
440239000,2014,1,617.120555555556,FALSE,FALSE,2014-01-01
440624000,2014,1,592.301944444445,FALSE,FALSE,2014-01-01
440704000,2014,1,741.237916666667,FALSE,FALSE,2014-01-01
440950000,2014,1,688.328055555555,FALSE,FALSE,2014-01-01
440236000,2014,1,499.152361111111,FALSE,FALSE,2014-01-01
440936000,2014,1,670.675972222222,FALSE,FALSE,2014-01-01
440926000,2014,1,670.339166666667,FALSE,FALSE,2014-01-01
440773000,2014,1,1280.76222222222,FALSE,FALSE,2014-01-01
735058003,2014,1,51.0581944444444,FALSE,FALSE,2014-01-01
440958000,2014,1,580.374583333333,FALSE,FALSE,2014-01-01
440782000,2014,1,720.904305555556,FALSE,FALSE,2014-01-01
441043000,2014,1,702.260694444444,FALSE,FALSE,2014-01-01
512000089,2014,1,114.903472222222,FALSE,FALSE,2014-01-01
441650000,2014,1,581.53875,FALSE,FALSE,2014-01-01
440858000,2014,1,624.734305555556,FALSE,FALSE,2014-01-01
416004553,2014,1,462.628611111111,FALSE,FALSE,2014-01-01
440931000,2014,1,666.614027777778,FALSE,FALSE,2014-01-01
440963000,2014,1,667.005138888889,FALSE,FALSE,2014-01-01
441090000,2014,1,649.359444444445,FALSE,FALSE,2014-01-01
416004552,2014,1,629.389305555556,FALSE,FALSE,2014-01-01
440781000,2014,1,646.021388888889,FALSE,FALSE,2014-01-01
412370007,2014,1,540.570972222222,FALSE,FALSE,2014-01-01
529676000,2014,1,141.506111111111,TRUE,FALSE,2014-01-01
441645000,2014,1,450.612222222222,FALSE,FALSE,2014-01-01
538060006,2013,6,15.5698611111111,FALSE,FALSE,2013-06-01
440733000,2013,6,612.648472222222,FALSE,FALSE,2013-06-01
440281000,2013,6,640.402638888889,FALSE,FALSE,2013-06-01
224523000,2013,6,24.6145833333333,FALSE,FALSE,2013-06-01
440705000,2013,6,706.40625,FALSE,FALSE,2013-06-01
441047000,2013,6,566.198611111111,FALSE,FALSE,2013-06-01
441241000,2013,6,540.109305555555,FALSE,FALSE,2013-06-01
440809000,2013,6,678.437083333333,FALSE,FALSE,2013-06-01
440641000,2013,6,708.900972222222,FALSE,FALSE,2013-06-01
440778000,2013,6,624.330694444444,FALSE,FALSE,2013-06-01
440770000,2013,6,625.257222222222,FALSE,FALSE,2013-06-01
440992000,2013,6,708.598611111111,FALSE,FALSE,2013-06-01
440647000,2013,6,721.033611111111,FALSE,FALSE,2013-06-01
440620000,2013,6,580.657222222222,FALSE,FALSE,2013-06-01
441043000,2013,6,674.652083333333,FALSE,FALSE,2013-06-01
441645000,2013,6,649.352222222222,FALSE,FALSE,2013-06-01
440236000,2013,6,636.435833333333,FALSE,FALSE,2013-06-01
512000061,2013,6,114.780833333333,FALSE,FALSE,2013-06-01
440410000,2013,6,31.4022222222222,FALSE,FALSE,2013-06-01
416004501,2013,6,463.429722222222,FALSE,FALSE,2013-06-01
441812000,2013,6,674.064583333333,FALSE,FALSE,2013-06-01
520238000,2013,6,543.869166666667,FALSE,FALSE,2013-06-01
440751000,2013,6,686.335,FALSE,FALSE,2013-06-01
441869000,2013,6,549.076111111111,FALSE,FALSE,2013-06-01
440584000,2013,6,666.156666666667,FALSE,FALSE,2013-06-01
444042912,2013,6,26.06875,FALSE,FALSE,2013-06-01
441024000,2013,6,22.4652777777778,FALSE,FALSE,2013-06-01
440941000,2013,6,671.150972222222,FALSE,FALSE,2013-06-01
440522000,2013,6,606.385277777778,FALSE,FALSE,2013-06-01
440504000,2013,6,614.75,FALSE,FALSE,2013-06-01
440648000,2013,6,643.383611111111,FALSE,FALSE,2013-06-01
548831000,2013,3,29.4788888888889,FALSE,FALSE,2013-03-01
441493000,2014,6,30.1225,FALSE,FALSE,2014-06-01
441869000,2014,6,182.532916666667,FALSE,FALSE,2014-06-01
416002596,2014,6,128.560694444444,FALSE,FALSE,2014-06-01
529440000,2014,6,40.1995833333333,TRUE,FALSE,2014-06-01
441675000,2013,4,15.1059722222222,FALSE,FALSE,2013-04-01
350107000,2014,6,18.2536111111111,FALSE,FALSE,2014-06-01
440236000,2014,7,73.2327777777778,FALSE,FALSE,2014-07-01
440715000,2013,7,88.4094444444444,FALSE,FALSE,2013-07-01
441837000,2013,7,13.47125,FALSE,FALSE,2013-07-01
529414000,2013,6,259.460138888889,TRUE,FALSE,2013-06-01
441446000,2013,6,26.9968055555556,FALSE,FALSE,2013-06-01
441166000,2013,6,18.7243055555556,FALSE,FALSE,2013-06-01
440542000,2013,7,19.8894444444444,FALSE,FALSE,2013-07-01
416003803,2015,1,10.67125,FALSE,TRUE,2015-01-01
416003709,2013,8,28.7075,FALSE,FALSE,2013-08-01
529417000,2013,8,20.3791666666667,TRUE,FALSE,2013-08-01
441675000,2013,8,5.33736111111111,FALSE,FALSE,2013-08-01
538060006,2013,7,32.2297222222222,FALSE,FALSE,2013-07-01
441869000,2014,7,2.19527777777778,FALSE,FALSE,2014-07-01
440968000,2014,7,10.1138888888889,FALSE,FALSE,2014-07-01
529440000,2013,7,12.5402777777778,TRUE,FALSE,2013-07-01
440733000,2014,1,579.57375,FALSE,FALSE,2014-01-01
416004566,2014,1,405.80375,FALSE,FALSE,2014-01-01
520238000,2014,1,344.226527777778,FALSE,FALSE,2014-01-01
224651000,2014,1,38.52875,FALSE,FALSE,2014-01-01
529676000,2014,6,10.9188888888889,TRUE,FALSE,2014-06-01
440654000,2014,1,353.590277777778,FALSE,FALSE,2014-01-01
416017500,2013,9,10.4420833333333,FALSE,FALSE,2013-09-01
224523000,2013,8,0.0713888888888889,FALSE,FALSE,2013-08-01
412420585,2013,4,68.3483333333333,FALSE,FALSE,2013-04-01
412695640,2013,7,17.52875,FALSE,FALSE,2013-07-01
440450000,2013,6,1.99819444444444,FALSE,FALSE,2013-06-01
432507000,2014,6,38.1102777777778,FALSE,FALSE,2014-06-01
440715000,2013,3,108.231388888889,FALSE,FALSE,2013-03-01
440671000,2015,2,37.3661111111111,FALSE,TRUE,2015-02-01
416243600,2014,3,19.3580555555556,FALSE,FALSE,2014-03-01
432507000,2013,6,239.178611111111,FALSE,FALSE,2013-06-01
538060006,2014,2,6.53069444444444,FALSE,FALSE,2014-02-01
367359220,2014,1,34.3963888888889,FALSE,FALSE,2014-01-01
440479000,2014,1,39.9383333333333,FALSE,FALSE,2014-01-01
440575000,2015,6,6.56277777777778,FALSE,TRUE,2015-06-01
548831000,2014,1,14.1219444444444,FALSE,FALSE,2014-01-01
413278000,2014,1,17.1022222222222,FALSE,FALSE,2014-01-01
416004501,2013,3,120.005694444444,FALSE,FALSE,2013-03-01
440636000,2013,2,469.145555555556,FALSE,FALSE,2013-02-01
440780000,2013,2,482.389027777778,FALSE,FALSE,2013-02-01
440765000,2013,2,526.225138888889,FALSE,FALSE,2013-02-01
441483000,2013,2,585.475833333333,FALSE,FALSE,2013-02-01
440987000,2013,2,545.893333333333,FALSE,FALSE,2013-02-01
440927000,2013,2,550.197083333333,FALSE,FALSE,2013-02-01
440788000,2013,2,412.937222222222,FALSE,FALSE,2013-02-01
440810000,2013,2,622.630277777778,FALSE,FALSE,2013-02-01
440895000,2013,2,507.486805555556,FALSE,FALSE,2013-02-01
440503000,2013,2,468.243194444444,FALSE,FALSE,2013-02-01
441811000,2013,2,667.59375,FALSE,FALSE,2013-02-01
416004242,2013,2,612.405,FALSE,FALSE,2013-02-01
440778000,2013,2,606.772777777778,FALSE,FALSE,2013-02-01
440623000,2013,2,604.179722222222,FALSE,FALSE,2013-02-01
440669000,2013,2,555.476944444444,FALSE,FALSE,2013-02-01
440620000,2013,2,569.232222222222,FALSE,FALSE,2013-02-01
441812000,2013,2,650.17875,FALSE,FALSE,2013-02-01
440641000,2013,2,606.515416666667,FALSE,FALSE,2013-02-01
441869000,2013,2,344.167777777778,FALSE,FALSE,2013-02-01
440045000,2013,2,551.003472222222,FALSE,FALSE,2013-02-01
440920000,2013,2,561.949027777778,FALSE,FALSE,2013-02-01
440522000,2013,2,667.700833333333,FALSE,FALSE,2013-02-01
440933000,2013,2,422.681388888889,FALSE,FALSE,2013-02-01
440444000,2013,2,11.7211111111111,FALSE,FALSE,2013-02-01
440646000,2013,2,546.898194444444,FALSE,FALSE,2013-02-01
440858000,2013,2,492.906111111111,FALSE,FALSE,2013-02-01
440648000,2013,2,604.707083333333,FALSE,FALSE,2013-02-01
440792000,2013,2,591.150416666667,FALSE,FALSE,2013-02-01
444042912,2013,3,61.6406944444444,FALSE,FALSE,2013-03-01
366827000,2013,3,6.68055555555556,FALSE,FALSE,2013-03-01
529415000,2014,2,377.77375,TRUE,FALSE,2014-02-01
440233000,2013,2,6.04402777777778,FALSE,FALSE,2013-02-01
529469000,2013,2,31.58625,TRUE,FALSE,2013-02-01
440894000,2013,6,111.721666666667,FALSE,FALSE,2013-06-01
441812000,2014,1,26.1769444444444,FALSE,FALSE,2014-01-01
452005511,2014,1,26.6261111111111,FALSE,FALSE,2014-01-01
416003709,2014,1,26.0813888888889,FALSE,FALSE,2014-01-01
441650000,2012,11,678.737777777778,FALSE,FALSE,2012-11-01
440612000,2012,11,604.734583333333,FALSE,FALSE,2012-11-01
441062000,2012,11,654.732083333333,FALSE,FALSE,2012-11-01
440669000,2012,11,707.172777777778,FALSE,FALSE,2012-11-01
440751000,2012,11,610.58375,FALSE,FALSE,2012-11-01
440950000,2012,11,420.166944444444,FALSE,FALSE,2012-11-01
440584000,2012,11,699.194444444444,FALSE,FALSE,2012-11-01
441660000,2012,11,673.480555555556,FALSE,FALSE,2012-11-01
441251000,2012,11,685.436527777778,FALSE,FALSE,2012-11-01
440787000,2012,11,717.296944444445,FALSE,FALSE,2012-11-01
440233000,2012,11,4.60097222222222,FALSE,FALSE,2012-11-01
440522000,2012,11,577.811666666667,FALSE,FALSE,2012-11-01
440941000,2012,11,719.237777777778,FALSE,FALSE,2012-11-01
440782000,2012,11,160.532361111111,FALSE,FALSE,2012-11-01
440617000,2012,11,612.150555555555,FALSE,FALSE,2012-11-01
440926000,2012,11,237.272638888889,FALSE,FALSE,2012-11-01
520228000,2012,11,574.73875,FALSE,FALSE,2012-11-01
440641000,2012,11,554.261527777778,FALSE,FALSE,2012-11-01
432365000,2012,11,691.311388888889,FALSE,FALSE,2012-11-01
440809000,2012,11,460.866111111111,FALSE,FALSE,2012-11-01
520227000,2012,11,551.836666666667,FALSE,FALSE,2012-11-01
441241000,2012,11,642.418055555555,FALSE,FALSE,2012-11-01
412695640,2012,11,359.062638888889,FALSE,FALSE,2012-11-01
441811000,2012,11,718.640694444445,FALSE,FALSE,2012-11-01
440704000,2012,11,651.631388888889,FALSE,FALSE,2012-11-01
416003854,2012,11,525.705972222222,FALSE,FALSE,2012-11-01
520241000,2012,11,639.478055555556,FALSE,FALSE,2012-11-01
440895000,2012,11,594.084027777778,FALSE,FALSE,2012-11-01
440636000,2012,11,603.342777777778,FALSE,FALSE,2012-11-01
440992000,2012,11,593.341805555556,FALSE,FALSE,2012-11-01
440236000,2012,11,604.719583333333,FALSE,FALSE,2012-11-01
440780000,2012,11,570.703055555556,FALSE,FALSE,2012-11-01
441043000,2012,11,613.096666666667,FALSE,FALSE,2012-11-01
440936000,2012,11,642.299027777778,FALSE,FALSE,2012-11-01
441837000,2012,11,46.5977777777778,FALSE,FALSE,2012-11-01
440542000,2013,12,5.49638888888889,FALSE,FALSE,2013-12-01
735058003,2013,8,0.247222222222222,FALSE,FALSE,2013-08-01
512000089,2012,11,64.4375,FALSE,FALSE,2012-11-01
444042912,2012,11,56.3043055555556,FALSE,FALSE,2012-11-01
440648000,2012,11,420.587638888889,FALSE,FALSE,2012-11-01
441047000,2012,11,517.196944444444,FALSE,FALSE,2012-11-01
440920000,2012,11,638.447361111111,FALSE,FALSE,2012-11-01
441090000,2012,11,550.226111111111,FALSE,FALSE,2012-11-01
416003756,2012,11,271.981527777778,FALSE,FALSE,2012-11-01
441018000,2012,11,299.452777777778,FALSE,FALSE,2012-11-01
416233600,2013,6,16.0831944444444,FALSE,FALSE,2013-06-01
538060018,2013,4,8.97430555555555,FALSE,FALSE,2013-04-01
36764000,2014,2,28.7216666666667,FALSE,FALSE,2014-02-01
440777000,2012,10,531.289444444444,FALSE,FALSE,2012-10-01
441047000,2012,10,508.11875,FALSE,FALSE,2012-10-01
440646000,2012,10,621.702777777778,FALSE,FALSE,2012-10-01
440787000,2012,10,725.646388888889,FALSE,FALSE,2012-10-01
440886000,2012,10,504.353611111111,FALSE,FALSE,2012-10-01
440751000,2012,10,571.364305555556,FALSE,FALSE,2012-10-01
441251000,2012,10,598.286944444444,FALSE,FALSE,2012-10-01
440522000,2012,10,609.268611111111,FALSE,FALSE,2012-10-01
440517000,2012,10,730.434027777778,FALSE,FALSE,2012-10-01
412420585,2012,10,476.871805555556,FALSE,FALSE,2012-10-01
440703000,2012,10,652.613194444444,FALSE,FALSE,2012-10-01
440782000,2012,10,605.324722222222,FALSE,FALSE,2012-10-01
520228000,2012,10,736.021527777778,FALSE,FALSE,2012-10-01
440542000,2012,10,12.7019444444444,FALSE,FALSE,2012-10-01
432507000,2012,10,525.238888888889,FALSE,FALSE,2012-10-01
441811000,2012,10,739.999722222222,FALSE,FALSE,2012-10-01
440954000,2012,10,685.372777777778,FALSE,FALSE,2012-10-01
444080710,2012,10,31.7805555555556,FALSE,FALSE,2012-10-01
441493000,2012,10,17.33375,FALSE,FALSE,2012-10-01
440624000,2012,10,576.227916666666,FALSE,FALSE,2012-10-01
440788000,2012,10,668.15875,FALSE,FALSE,2012-10-01
440617000,2012,10,586.750416666667,FALSE,FALSE,2012-10-01
441090000,2012,10,547.952777777778,FALSE,FALSE,2012-10-01
440612000,2012,10,659.661944444444,FALSE,FALSE,2012-10-01
440900000,2012,10,664.758333333333,FALSE,FALSE,2012-10-01
440895000,2012,10,678.702638888889,FALSE,FALSE,2012-10-01
440575000,2012,10,37.7033333333333,FALSE,FALSE,2012-10-01
440987000,2012,10,670.109583333333,FALSE,FALSE,2012-10-01
440919000,2012,10,634.869583333333,FALSE,FALSE,2012-10-01
440239000,2012,10,678.516944444444,FALSE,FALSE,2012-10-01
520218000,2012,10,276.398888888889,FALSE,FALSE,2012-10-01
441084000,2012,10,180.601527777778,FALSE,FALSE,2012-10-01
538060018,2013,6,7.91888888888889,FALSE,FALSE,2013-06-01
441446000,2012,11,19.2526388888889,FALSE,FALSE,2012-11-01
529417000,2012,11,13.2958333333333,TRUE,FALSE,2012-11-01
441493000,2012,11,5.58041666666667,FALSE,FALSE,2012-11-01
440462000,2012,11,24.6570833333333,FALSE,FALSE,2012-11-01
441837000,2013,2,20.3961111111111,FALSE,FALSE,2013-02-01
440846000,2013,2,534.924027777778,FALSE,FALSE,2013-02-01
432507000,2012,11,24.3211111111111,FALSE,FALSE,2012-11-01
440704000,2013,6,6.37611111111111,FALSE,FALSE,2013-06-01
520238000,2012,10,535.546388888889,FALSE,FALSE,2012-10-01
576375000,2012,10,81.3780555555555,FALSE,FALSE,2012-10-01
529417000,2014,1,9.12777777777778,TRUE,FALSE,2014-01-01
538060005,2014,2,15.7605555555556,FALSE,FALSE,2014-02-01
365878412,2014,2,15.4484722222222,FALSE,FALSE,2014-02-01
224523000,2013,12,0.614027777777778,FALSE,FALSE,2013-12-01
416003756,2014,2,88.0116666666667,FALSE,FALSE,2014-02-01
416003803,2014,2,40.2470833333333,FALSE,FALSE,2014-02-01
440821000,2013,2,274.513194444444,FALSE,FALSE,2013-02-01
416003854,2013,2,501.011527777778,FALSE,FALSE,2013-02-01
441166000,2012,11,12.4938888888889,FALSE,FALSE,2012-11-01
529440000,2012,11,9.65722222222222,TRUE,FALSE,2012-11-01
440963000,2012,11,53.1691666666667,FALSE,FALSE,2012-11-01
440926000,2012,10,431.059861111111,FALSE,FALSE,2012-10-01
529417000,2012,10,32.9623611111111,TRUE,FALSE,2012-10-01
440628000,2014,2,55.8740277777778,FALSE,FALSE,2014-02-01
520241000,2013,2,237.160138888889,FALSE,FALSE,2013-02-01
432507000,2013,2,58.4763888888889,FALSE,FALSE,2013-02-01
36764000,2013,2,89.62875,FALSE,FALSE,2013-02-01
440821000,2012,11,5.04486111111111,FALSE,FALSE,2012-11-01
368489000,2014,1,0.883194444444444,FALSE,FALSE,2014-01-01
548831000,2013,2,27.5843055555556,FALSE,FALSE,2013-02-01
548831000,2012,10,8.23958333333333,FALSE,FALSE,2012-10-01
529413000,2013,1,617.98,TRUE,FALSE,2013-01-01
441062000,2013,1,676.479305555556,FALSE,FALSE,2013-01-01
440624000,2013,1,582.410138888889,FALSE,FALSE,2013-01-01
440517000,2013,1,616.163611111111,FALSE,FALSE,2013-01-01
440623000,2013,1,590.660416666667,FALSE,FALSE,2013-01-01
440778000,2013,1,586.508888888889,FALSE,FALSE,2013-01-01
440920000,2013,1,738.668333333333,FALSE,FALSE,2013-01-01
440954000,2013,1,603.830555555556,FALSE,FALSE,2013-01-01
441644000,2013,1,708.219722222222,FALSE,FALSE,2013-01-01
440236000,2013,1,649.838611111111,FALSE,FALSE,2013-01-01
441536000,2013,1,591.080277777778,FALSE,FALSE,2013-01-01
441483000,2013,1,743.874166666667,FALSE,FALSE,2013-01-01
440636000,2013,1,742.987916666667,FALSE,FALSE,2013-01-01
440648000,2013,1,616.564444444444,FALSE,FALSE,2013-01-01
440952000,2013,1,738.919722222222,FALSE,FALSE,2013-01-01
440503000,2013,1,692.931111111111,FALSE,FALSE,2013-01-01
440933000,2013,1,615.695833333333,FALSE,FALSE,2013-01-01
440617000,2013,1,693.165972222222,FALSE,FALSE,2013-01-01
441066000,2013,1,22.3694444444444,FALSE,FALSE,2013-01-01
440450000,2013,1,24.1430555555556,FALSE,FALSE,2013-01-01
412695640,2013,1,606.96875,FALSE,FALSE,2013-01-01
735057565,2013,1,24.3654166666667,FALSE,FALSE,2013-01-01
412420584,2012,10,173.298055555556,FALSE,FALSE,2012-10-01
440792000,2012,10,385.127638888889,FALSE,FALSE,2012-10-01
440492000,2013,2,3.97125,FALSE,FALSE,2013-02-01
416003854,2014,1,2.92513888888889,FALSE,FALSE,2014-01-01
440462000,2012,10,33.1284722222222,FALSE,FALSE,2012-10-01
416004409,2012,12,646.901527777778,FALSE,FALSE,2012-12-01
440846000,2012,12,618.286666666667,FALSE,FALSE,2012-12-01
440641000,2012,12,469.669444444444,FALSE,FALSE,2012-12-01
440787000,2012,12,504.313472222222,FALSE,FALSE,2012-12-01
432507000,2012,12,58.1277777777778,FALSE,FALSE,2012-12-01
520217000,2012,12,325.899583333333,FALSE,FALSE,2012-12-01
440656000,2012,12,742.18625,FALSE,FALSE,2012-12-01
440503000,2012,12,638.57125,FALSE,FALSE,2012-12-01
440886000,2012,12,729.167916666667,FALSE,FALSE,2012-12-01
440936000,2012,12,549.825833333333,FALSE,FALSE,2012-12-01
441483000,2012,12,593.875555555555,FALSE,FALSE,2012-12-01
440236000,2012,12,743.075,FALSE,FALSE,2012-12-01
440045000,2012,12,684.372638888889,FALSE,FALSE,2012-12-01
440941000,2012,12,649.31375,FALSE,FALSE,2012-12-01
440952000,2012,12,599.687777777778,FALSE,FALSE,2012-12-01
441644000,2012,12,699.644722222222,FALSE,FALSE,2012-12-01
441018000,2012,12,675.097916666667,FALSE,FALSE,2012-12-01
440808000,2012,12,353.227638888889,FALSE,FALSE,2012-12-01
440705000,2012,12,565.566388888889,FALSE,FALSE,2012-12-01
441374000,2012,12,688.303611111111,FALSE,FALSE,2012-12-01
440894000,2012,12,604.962777777778,FALSE,FALSE,2012-12-01
440810000,2012,12,558.188055555555,FALSE,FALSE,2012-12-01
529414000,2012,12,676.782916666667,TRUE,FALSE,2012-12-01
441660000,2012,12,740.481944444444,FALSE,FALSE,2012-12-01
440958000,2012,12,541.686944444445,FALSE,FALSE,2012-12-01
520241000,2012,12,651.49875,FALSE,FALSE,2012-12-01
440935000,2012,12,707.2075,FALSE,FALSE,2012-12-01
440549000,2012,12,73.4333333333333,FALSE,FALSE,2012-12-01
440968000,2012,12,57.0818055555555,FALSE,FALSE,2012-12-01
440821000,2012,10,6.66847222222222,FALSE,FALSE,2012-10-01
416233600,2012,12,13.5769444444444,FALSE,FALSE,2012-12-01
